station,location,channel,start_time,end_time
ME63,01,BH,1900-01-01,2200-01-01
ME57,01,BH,1900-01-01,2200-01-01
ME07,01,BH,1900-01-01,2200-01-01
ME04,01,BH,1900-01-01,2200-01-01
ME03,01,BH,1900-01-01,2200-01-01
ME01,01,BH,1900-01-01,2200-01-01
KSXB,--,HH,1900-01-01,2200-01-01
KRP,--,HH,1900-01-01,2200-01-01
KRMB,--,HH,1900-01-01,2200-01-01
KMR,--,HH,1900-01-01,2200-01-01
KMPB,--,HH,1900-01-01,2200-01-01
KHMB,--,HH,1900-01-01,2200-01-01
KHBB,--,HH,1900-01-01,2200-01-01
KCT,--,HH,1900-01-01,2200-01-01
KCPB,--,HH,1900-01-01,2200-01-01
GWR,--,EH,1900-01-01,2200-01-01
GVV,--,EH,1900-01-01,2200-01-01
GTS,--,EH,1900-01-01,2200-01-01
GRO,--,EH,1900-01-01,2200-01-01
GHM,--,EH,1900-01-01,2200-01-01
GHL,--,EH,1900-01-01,2200-01-01
GHG,--,EH,1900-01-01,2200-01-01
GCW,--,EH,1900-01-01,2200-01-01
YBH,--,HH,1900-01-01,2200-01-01
WDC,--,HH,1900-01-01,2200-01-01
JCC,--,HH,1900-01-01,2200-01-01
ME08,01,BH,1900-01-01,2200-01-01
GASB,--,HH,1900-01-01,2200-01-01
ME09,01,BH,1900-01-01,2200-01-01
ME27,01,BH,1900-01-01,2200-01-01
ME54,01,BH,1900-01-01,2200-01-01
ME53,01,BH,1900-01-01,2200-01-01
ME52,01,BH,1900-01-01,2200-01-01
ME50,01,BH,1900-01-01,2200-01-01
ME49,01,BH,1900-01-01,2200-01-01
ME47,01,BH,1900-01-01,2200-01-01
ME46,01,BH,1900-01-01,2200-01-01
ME45,01,BH,1900-01-01,2200-01-01
ME44,01,BH,1900-01-01,2200-01-01
ME43,01,BH,1900-01-01,2200-01-01
ME42,01,BH,1900-01-01,2200-01-01
ME41,01,BH,1900-01-01,2200-01-01
ME39,01,BH,1900-01-01,2200-01-01
ME38,01,BH,1900-01-01,2200-01-01
ME37,01,BH,1900-01-01,2200-01-01
ME36,01,BH,1900-01-01,2200-01-01
ME35,01,BH,1900-01-01,2200-01-01
ME34,01,BH,1900-01-01,2200-01-01
ME33,01,BH,1900-01-01,2200-01-01
ME32,01,BH,1900-01-01,2200-01-01
ME31,01,BH,1900-01-01,2200-01-01
ME30,01,BH,1900-01-01,2200-01-01
ME29,01,BH,1900-01-01,2200-01-01
ME13,01,BH,1900-01-01,2200-01-01
ME56,01,BH,1900-01-01,2200-01-01
GHO,--,EH,1900-01-01,2200-01-01
GNA,02,EH,1900-01-01,2200-01-01
B045,--,EH,1900-01-01,2200-01-01
B935,--,EH,1900-01-01,2200-01-01
B933,--,EH,1900-01-01,2200-01-01
B049,--,EH,1900-01-01,2200-01-01
B047,--,EH,1900-01-01,2200-01-01
B046,--,EH,1900-01-01,2200-01-01
B934,--,EH,1900-01-01,2200-01-01
M02C,--,BH,1900-01-01,2200-01-01
B932,--,EH,1900-01-01,2200-01-01
N02D,--,BH,1900-01-01,2200-01-01
O02D,--,BH,1900-01-01,2200-01-01
GTC,--,EH,1900-01-01,2200-01-01
KKP,--,EH,1900-01-01,2200-01-01
KJJ,--,EH,1900-01-01,2200-01-01
KIP,--,EH,1900-01-01,2200-01-01
KFP,--,EH,1900-01-01,2200-01-01
KCS,--,EH,1900-01-01,2200-01-01
KCR,02,EH,1900-01-01,2200-01-01
KBN,--,EH,1900-01-01,2200-01-01
KOM,--,EH,1900-01-01,2200-01-01
KRK,--,EH,1900-01-01,2200-01-01
LSF,--,EH,1900-01-01,2200-01-01
LRB,--,EH,1900-01-01,2200-01-01
LPG,--,EH,1900-01-01,2200-01-01
LGP,--,EH,1900-01-01,2200-01-01
LBP,--,EH,1900-01-01,2200-01-01
LBK,--,EH,1900-01-01,2200-01-01
LAMB,--,EH,1900-01-01,2200-01-01
KTR,--,EH,1900-01-01,2200-01-01
KSM,02,EH,1900-01-01,2200-01-01
LVR,--,EH,1900-01-01,2200-01-01
KCO,--,EH,1900-01-01,2200-01-01
M14B,--,BH,1900-01-01,2200-01-01
G19B,--,BH,1900-01-01,2200-01-01
G18B,--,HH,1900-01-01,2200-01-01
G17B,--,HH,1900-01-01,2200-01-01
FS17B,--,HH,1900-01-01,2200-01-01
FS20B,--,HH,1900-01-01,2200-01-01
LPK,--,EH,1900-01-01,2200-01-01
FS01B,--,BH,1900-01-01,2200-01-01
G09B,--,HH,1900-01-01,2200-01-01
FS19B,--,HH,1900-01-01,2200-01-01
FS18B,--,HH,1900-01-01,2200-01-01
FS16B,--,HH,1900-01-01,2200-01-01
FS14B,--,BH,1900-01-01,2200-01-01
FS13B,--,HH,1900-01-01,2200-01-01
FS12B,--,HH,1900-01-01,2200-01-01
FS11B,--,HH,1900-01-01,2200-01-01
FS09B,--,BH,1900-01-01,2200-01-01
FS07B,--,HH,1900-01-01,2200-01-01
FS05B,--,BH,1900-01-01,2200-01-01
FS04B,--,HH,1900-01-01,2200-01-01
FS02B,--,HH,1900-01-01,2200-01-01
KPP,--,EH,1900-01-01,2200-01-01
FS06B,--,BH,1900-01-01,2200-01-01
KBS,02,EH,1900-01-01,2200-01-01
K004,01,HN,1900-01-01,2200-01-01
G02B,--,BH,1900-01-01,2200-01-01
FS10B,--,HH,1900-01-01,2200-01-01
K003,01,HN,1900-01-01,2200-01-01
K002,01,HN,1900-01-01,2200-01-01
G10B,--,BH,1900-01-01,2200-01-01
K001,01,HN,1900-01-01,2200-01-01
G007,01,HN,1900-01-01,2200-01-01
G006,01,HN,1900-01-01,2200-01-01
G003,01,HN,1900-01-01,2200-01-01
G002,01,HN,1900-01-01,2200-01-01
99640,--,HN,1900-01-01,2200-01-01
89781,--,HN,1900-01-01,2200-01-01
89509,--,HN,1900-01-01,2200-01-01
89462,--,HN,1900-01-01,2200-01-01
89255,--,HN,1900-01-01,2200-01-01
89101,--,HN,1900-01-01,2200-01-01
GB360,--,HH,1900-01-01,2200-01-01
GB320,--,HH,1900-01-01,2200-01-01
GB260,--,HH,1900-01-01,2200-01-01
GB080,--,HH,1900-01-01,2200-01-01
GB130,--,HH,1900-01-01,2200-01-01
FS41D,--,BH,1900-01-01,2200-01-01
G09D,--,BH,1900-01-01,2200-01-01
FS42D,--,HH,1900-01-01,2200-01-01
FS43D,--,HH,1900-01-01,2200-01-01
FS44D,--,BH,1900-01-01,2200-01-01
FS45D,--,HH,1900-01-01,2200-01-01
G01D,--,BH,1900-01-01,2200-01-01
G10D,--,BH,1900-01-01,2200-01-01
G26D,--,HH,1900-01-01,2200-01-01
M17D,--,HH,1900-01-01,2200-01-01
M16D,--,BH,1900-01-01,2200-01-01
G18D,--,HH,1900-01-01,2200-01-01
FS07D,--,BH,1900-01-01,2200-01-01
FS17D,--,HH,1900-01-01,2200-01-01
FS16D,--,BH,1900-01-01,2200-01-01
FS15D,--,HH,1900-01-01,2200-01-01
FS14D,--,HH,1900-01-01,2200-01-01
FS13D,--,BH,1900-01-01,2200-01-01
FS12D,--,HH,1900-01-01,2200-01-01
FS11D,--,HH,1900-01-01,2200-01-01
FS10D,--,BH,1900-01-01,2200-01-01
FS09D,--,BH,1900-01-01,2200-01-01
FS08D,--,BH,1900-01-01,2200-01-01
FS06D,--,BH,1900-01-01,2200-01-01
FS04D,--,BH,1900-01-01,2200-01-01
CM10A,--,EH,1900-01-01,2200-01-01
CM09A,--,EH,1900-01-01,2200-01-01
CM08A,--,EH,1900-01-01,2200-01-01
CM07A,--,EH,1900-01-01,2200-01-01
CM06A,--,EH,1900-01-01,2200-01-01
CM05A,--,EH,1900-01-01,2200-01-01
CM04A,--,EH,1900-01-01,2200-01-01
CM03A,--,EH,1900-01-01,2200-01-01
CM02A,--,EH,1900-01-01,2200-01-01
CM01A,--,EH,1900-01-01,2200-01-01
FS02D,--,BH,1900-01-01,2200-01-01
G02D,--,HH,1900-01-01,2200-01-01
1746,--,HN,1900-01-01,2200-01-01
1584,--,HN,1900-01-01,2200-01-01
1023,--,HN,1900-01-01,2200-01-01
1580,01,HN,1900-01-01,2200-01-01
1582,--,HN,1900-01-01,2200-01-01
1586,--,HN,1900-01-01,2200-01-01
NWFF,--,HN,1900-01-01,2200-01-01
GMR,01,HN,1900-01-01,2200-01-01
SCOT,00,HH,1900-01-01,2200-01-01
TRIN,00,HH,1900-01-01,2200-01-01
PETY,00,HH,1900-01-01,2200-01-01
DCMP,00,HH,1900-01-01,2200-01-01
79036,10,HN,1900-01-01,2200-01-01
89464,10,HN,1900-01-01,2200-01-01
5810,,,1900-01-01,2200-01-01
1201,,,1900-01-01,2200-01-01
TRNT,20,HN,1900-01-01,2200-01-01
1591,10,HN,1900-01-01,2200-01-01
SIGP,00,HH,1900-01-01,2200-01-01
WEAV,00,HH,1900-01-01,2200-01-01
99017,10,HN,1900-01-01,2200-01-01
99144,10,HN,1900-01-01,2200-01-01
79298,10,HN,1900-01-01,2200-01-01
79435,10,HN,1900-01-01,2200-01-01
KPR,01,HN,1900-01-01,2200-01-01
GHGB,01,HN,1900-01-01,2200-01-01
KBU,01,HN,1900-01-01,2200-01-01
MNDO,00,HH,1900-01-01,2200-01-01
PETL,00,HH,1900-01-01,2200-01-01
BRIC,00,HH,1900-01-01,2200-01-01
79668,10,HN,1900-01-01,2200-01-01
79666,10,HN,1900-01-01,2200-01-01
1581,10,HN,1900-01-01,2200-01-01
RVIT,00,HH,1900-01-01,2200-01-01
INGL,00,HH,1900-01-01,2200-01-01
HAYF,00,HH,1900-01-01,2200-01-01
DMOR,00,HH,1900-01-01,2200-01-01
DLIK,00,HH,1900-01-01,2200-01-01
BARR,00,HH,1900-01-01,2200-01-01
GNR,01,HN,1900-01-01,2200-01-01
SANG,00,HH,1900-01-01,2200-01-01
RBOW,00,HH,1900-01-01,2200-01-01
79046,10,HN,1900-01-01,2200-01-01
BJES,00,HH,1900-01-01,2200-01-01
GTSB,00,HH,1900-01-01,2200-01-01
MILL,00,HH,1900-01-01,2200-01-01
99700,10,HN,1900-01-01,2200-01-01
89688,10,HN,1900-01-01,2200-01-01
GBL,01,HN,1900-01-01,2200-01-01
GVA,01,HN,1900-01-01,2200-01-01
SBAR,00,HH,1900-01-01,2200-01-01
KCSB,01,HN,1900-01-01,2200-01-01
GUMB,00,HH,1900-01-01,2200-01-01
KFB,01,HN,1900-01-01,2200-01-01
GROB,01,HN,1900-01-01,2200-01-01
KPPB,01,HN,1900-01-01,2200-01-01
1584B,10,HN,1900-01-01,2200-01-01
KTD,01,HN,1900-01-01,2200-01-01
PRDS,00,HH,1900-01-01,2200-01-01
KNEE,00,HH,1900-01-01,2200-01-01
GHOP,00,HH,1900-01-01,2200-01-01
BLAS,00,HH,1900-01-01,2200-01-01
HUNT,00,HH,1900-01-01,2200-01-01
GSR,01,HH,1900-01-01,2200-01-01
