event_id, station, network, location, channel, p_polarity, takeoff, takeoff_uncertainty, azimuth, azimuth_uncertainty
123456,   ST000,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 105.0,   0.1
123456,   ST001,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 110.3,   0.1
123456,   ST002,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 115.6,   0.1
123456,   ST003,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 120.9,   0.1
123456,   ST004,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 126.1,   0.1
123456,   ST005,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 131.4,   0.1
123456,   ST006,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 136.7,   0.1
123456,   ST007,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 142.0,   0.1
123456,   ST008,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 147.3,   0.1
123456,   ST009,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 152.6,   0.1
123456,   ST010,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 157.9,   0.1
123456,   ST011,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 163.1,   0.1
123456,   ST012,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 168.4,   0.1
123456,   ST013,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 173.7,   0.1
123456,   ST014,   XX,      --,       EHZ,      1.0,       115.0,   0.1,                 179.0,   0.1
123456,   ST015,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 181.0,   0.1
123456,   ST016,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 186.3,   0.1
123456,   ST017,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 191.6,   0.1
123456,   ST018,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 196.9,   0.1
123456,   ST019,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 202.1,   0.1
123456,   ST020,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 207.4,   0.1
123456,   ST021,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 212.7,   0.1
123456,   ST022,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 218.0,   0.1
123456,   ST023,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 223.3,   0.1
123456,   ST024,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 228.6,   0.1
123456,   ST025,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 233.9,   0.1
123456,   ST026,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 239.1,   0.1
123456,   ST027,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 244.4,   0.1
123456,   ST028,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 249.7,   0.1
123456,   ST029,   XX,      --,       EHZ,     -1.0,       115.0,   0.1,                 255.0,   0.1
123456,   ST030,   XX,      --,       EHZ,      1.0,       93.8,   0.1,                 302.3,   0.1
123456,   ST031,   XX,      --,       EHZ,      1.0,       97.1,   0.1,                 304.5,   0.1
123456,   ST032,   XX,      --,       EHZ,      1.0,       100.5,   0.1,                 307.0,   0.1
123456,   ST033,   XX,      --,       EHZ,      1.0,       104.0,   0.1,                 309.8,   0.1
123456,   ST034,   XX,      --,       EHZ,      1.0,       126.9,   0.1,                 358.9,   0.1
123456,   ST035,   XX,      --,       EHZ,      1.0,       126.4,   0.1,                 351.5,   0.1
123456,   ST036,   XX,      --,       EHZ,      1.0,       120.1,   0.1,                 351.4,   0.1
123456,   ST037,   XX,      --,       EHZ,      1.0,       114.5,   0.1,                 349.4,   0.1
123456,   ST038,   XX,      --,       EHZ,      1.0,       109.8,   0.1,                 346.2,   0.1
123456,   ST039,   XX,      --,       EHZ,      1.0,       106.2,   0.1,                 342.1,   0.1
123456,   ST040,   XX,      --,       EHZ,      1.0,       103.8,   0.1,                 337.5,   0.1
123456,   ST041,   XX,      --,       EHZ,      1.0,       102.4,   0.1,                 332.6,   0.1
123456,   ST042,   XX,      --,       EHZ,      1.0,       102.2,   0.1,                 327.6,   0.1
123456,   ST043,   XX,      --,       EHZ,      1.0,       103.0,   0.1,                 322.7,   0.1
123456,   ST044,   XX,      --,       EHZ,      1.0,       105.0,   0.1,                 317.9,   0.1
123456,   ST045,   XX,      --,       EHZ,      1.0,       108.1,   0.1,                 313.6,   0.1
123456,   ST046,   XX,      --,       EHZ,      1.0,       112.3,   0.1,                 309.9,   0.1
123456,   ST047,   XX,      --,       EHZ,      1.0,       117.5,   0.1,                 307.3,   0.1
123456,   ST048,   XX,      --,       EHZ,      1.0,       123.6,   0.1,                 306.3,   0.1
123456,   ST049,   XX,      --,       EHZ,      1.0,       129.9,   0.1,                 307.7,   0.1
123456,   ST050,   XX,      --,       EHZ,      1.0,       135.7,   0.1,                 312.5,   0.1
123456,   ST051,   XX,      --,       EHZ,      1.0,       139.7,   0.1,                 321.1,   0.1
123456,   ST052,   XX,      --,       EHZ,      1.0,       140.5,   0.1,                 332.2,   0.1
123456,   ST053,   XX,      --,       EHZ,      1.0,       137.8,   0.1,                 342.2,   0.1
123456,   ST054,   XX,      --,       EHZ,      1.0,       132.6,   0.1,                 348.7,   0.1
123456,   ST055,   XX,      --,       EHZ,      1.0,       119.5,   0.1,                 329.0,   0.1
123456,   ST056,   XX,      --,       EHZ,     -1.0,       119.8,   0.1,                 253.5,   0.1
123456,   ST057,   XX,      --,       EHZ,     -1.0,       124.9,   0.1,                 251.6,   0.1
123456,   ST058,   XX,      --,       EHZ,     -1.0,       130.1,   0.1,                 249.2,   0.1
123456,   ST059,   XX,      --,       EHZ,     -1.0,       135.5,   0.1,                 246.2,   0.1
123456,   ST060,   XX,      --,       EHZ,     -1.0,       141.0,   0.1,                 242.2,   0.1
123456,   ST061,   XX,      --,       EHZ,      1.0,       146.4,   0.1,                 236.9,   0.1
123456,   ST062,   XX,      --,       EHZ,     -1.0,       151.6,   0.1,                 229.3,   0.1
123456,   ST063,   XX,      --,       EHZ,     -1.0,       156.2,   0.1,                 218.5,   0.1
123456,   ST064,   XX,      --,       EHZ,     -1.0,       159.7,   0.1,                 203.2,   0.1
123456,   ST065,   XX,      --,       EHZ,     -1.0,       161.2,   0.1,                 183.5,   0.1
123456,   ST066,   XX,      --,       EHZ,     -1.0,       93.8,   0.1,                 57.7,   0.1
123456,   ST067,   XX,      --,       EHZ,     -1.0,       97.1,   0.1,                 55.5,   0.1
123456,   ST068,   XX,      --,       EHZ,     -1.0,       100.5,   0.1,                 53.0,   0.1
123456,   ST069,   XX,      --,       EHZ,     -1.0,       104.0,   0.1,                 50.2,   0.1
123456,   ST070,   XX,      --,       EHZ,     -1.0,       126.9,   0.1,                 1.1,   0.1
123456,   ST071,   XX,      --,       EHZ,      1.0,       119.8,   0.1,                 106.5,   0.1
123456,   ST072,   XX,      --,       EHZ,      1.0,       124.9,   0.1,                 108.4,   0.1
123456,   ST073,   XX,      --,       EHZ,      1.0,       130.1,   0.1,                 110.8,   0.1
123456,   ST074,   XX,      --,       EHZ,      1.0,       135.5,   0.1,                 113.8,   0.1
123456,   ST075,   XX,      --,       EHZ,      1.0,       141.0,   0.1,                 117.8,   0.1
123456,   ST076,   XX,      --,       EHZ,      1.0,       146.4,   0.1,                 123.1,   0.1
123456,   ST077,   XX,      --,       EHZ,      1.0,       151.6,   0.1,                 130.7,   0.1
123456,   ST078,   XX,      --,       EHZ,      1.0,       156.2,   0.1,                 141.5,   0.1
123456,   ST079,   XX,      --,       EHZ,      1.0,       159.7,   0.1,                 156.8,   0.1
123456,   ST080,   XX,      --,       EHZ,      1.0,       161.2,   0.1,                 176.5,   0.1
123456,   ST081,   XX,      --,       EHZ,     -1.0,       108.1,   0.1,                 46.4,   0.1
123456,   ST082,   XX,      --,       EHZ,     -1.0,       105.0,   0.1,                 42.1,   0.1
123456,   ST083,   XX,      --,       EHZ,     -1.0,       103.0,   0.1,                 37.3,   0.1
123456,   ST084,   XX,      --,       EHZ,     -1.0,       102.2,   0.1,                 32.4,   0.1
123456,   ST085,   XX,      --,       EHZ,     -1.0,       102.4,   0.1,                 27.4,   0.1
123456,   ST086,   XX,      --,       EHZ,     -1.0,       103.8,   0.1,                 22.5,   0.1
123456,   ST087,   XX,      --,       EHZ,     -1.0,       106.2,   0.1,                 17.9,   0.1
123456,   ST088,   XX,      --,       EHZ,     -1.0,       109.8,   0.1,                 13.8,   0.1
123456,   ST089,   XX,      --,       EHZ,     -1.0,       114.5,   0.1,                 10.6,   0.1
123456,   ST090,   XX,      --,       EHZ,     -1.0,       120.1,   0.1,                 8.6,   0.1
123456,   ST091,   XX,      --,       EHZ,     -1.0,       126.4,   0.1,                 8.5,   0.1
123456,   ST092,   XX,      --,       EHZ,     -1.0,       132.6,   0.1,                 11.3,   0.1
123456,   ST093,   XX,      --,       EHZ,     -1.0,       137.8,   0.1,                 17.8,   0.1
123456,   ST094,   XX,      --,       EHZ,     -1.0,       140.5,   0.1,                 27.8,   0.1
123456,   ST095,   XX,      --,       EHZ,     -1.0,       139.7,   0.1,                 38.9,   0.1
123456,   ST096,   XX,      --,       EHZ,     -1.0,       135.7,   0.1,                 47.5,   0.1
123456,   ST097,   XX,      --,       EHZ,     -1.0,       129.9,   0.1,                 52.3,   0.1
123456,   ST098,   XX,      --,       EHZ,     -1.0,       123.6,   0.1,                 53.7,   0.1
123456,   ST099,   XX,      --,       EHZ,     -1.0,       117.5,   0.1,                 52.7,   0.1
123456,   ST100,   XX,      --,       EHZ,     -1.0,       112.3,   0.1,                 50.1,   0.1
123456,   ST101,   XX,      --,       EHZ,      1.0,       119.5,   0.1,                 31.0,   0.1
