event_id,sta_code,p_polarity,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,sr_dist_km,source,sp_ratio,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km,pol_agreement,sp_diff,mech_quality,pol_agreement_weighted
123456,XX.ST000.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST001.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST002.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST003.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST004.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST005.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST006.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST007.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST008.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST009.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST010.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST011.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,0.0,,A,0.0
123456,XX.ST012.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST013.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST014.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST015.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST016.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST017.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST018.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST019.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST020.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST021.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST022.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST023.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST024.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST025.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST026.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST027.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST028.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST029.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST030.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST031.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST032.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST033.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST034.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST035.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST036.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST037.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST038.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST039.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST040.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST041.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST042.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST043.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST044.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST045.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST046.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST047.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST048.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST049.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST050.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST051.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST052.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST053.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST054.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST055.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST056.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST057.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST058.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST059.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST060.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST061.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,0.0,,A,0.0
123456,XX.ST062.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST063.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST064.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST065.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST066.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST067.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST068.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST069.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST070.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST071.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST072.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST073.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST074.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST075.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST076.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST077.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST078.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST079.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST080.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST081.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST082.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST083.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST084.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST085.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST086.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST087.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST088.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST089.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST090.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST091.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST092.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST093.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST094.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST095.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST096.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST097.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST098.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST099.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST100.--.EHZ,-1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST101.--.EHZ,1.0,-999.0,-999.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,0.0,,A,0.0
123456,XX.ST000.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.0530784434834197,37.412116,-122.059357,12.345,0.2,0.4,,0.005895624543920341,A,
123456,XX.ST001.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9542425094393249,37.412116,-122.059357,12.345,0.2,0.4,,0.016755114381194924,A,
123456,XX.ST002.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8692317197309762,37.412116,-122.059357,12.345,0.2,0.4,,0.007102639818307388,A,
123456,XX.ST003.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8129133566428556,37.412116,-122.059357,12.345,0.2,0.4,,0.0051066011900241515,A,
123456,XX.ST004.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7634279935629372,37.412116,-122.059357,12.345,0.2,0.4,,-0.004476087389268191,A,
123456,XX.ST005.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7481880270062004,37.412116,-122.059357,12.345,0.2,0.4,,0.011653219038821994,A,
123456,XX.ST006.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7075701760979364,37.412116,-122.059357,12.345,0.2,0.4,,-0.004178490256172562,A,
123456,XX.ST007.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.724275869600789,37.412116,-122.059357,12.345,0.2,0.4,,0.0325896682142649,A,
123456,XX.ST008.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7160033436347992,37.412116,-122.059357,12.345,0.2,0.4,,0.040897874778492604,A,
123456,XX.ST009.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6532125137753437,37.412116,-122.059357,12.345,0.2,0.4,,-0.007960283656268552,A,
