event_id,sta_code,p_polarity,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,sr_dist_km,source,sp_ratio,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km,pol_agreement,sp_diff,mech_quality,pol_agreement_weighted
123456,XX.ST010.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6720978579357175,37.412116,-122.059357,12.345,0.2,0.4,,0.022763987214610704,A,
123456,XX.ST011.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6434526764861874,37.412116,-122.059357,12.345,0.2,0.4,,0.004044193960513587,A,
123456,XX.ST012.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6334684555795865,37.412116,-122.059357,12.345,0.2,0.4,,0.002661042043176187,A,
123456,XX.ST013.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6627578316815741,37.412116,-122.059357,12.345,0.2,0.4,,0.039118105321824026,A,
123456,XX.ST014.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.5797835966168101,37.412116,-122.059357,12.345,0.2,0.4,,-0.038119566962952156,A,
123456,XX.ST015.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.5797835966168101,37.412116,-122.059357,12.345,0.2,0.4,,-0.03634114229764063,A,
123456,XX.ST016.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.568201724066995,37.412116,-122.059357,12.345,0.2,0.4,,-0.04430971409145712,A,
123456,XX.ST017.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6434526764861874,37.412116,-122.059357,12.345,0.2,0.4,,0.03279249818018093,A,
123456,XX.ST018.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6334684555795865,37.412116,-122.059357,12.345,0.2,0.4,,0.02261385121601356,A,
123456,XX.ST019.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6434526764861874,37.412116,-122.059357,12.345,0.2,0.4,,0.0300498598663983,A,
123456,XX.ST020.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6627578316815741,37.412116,-122.059357,12.345,0.2,0.4,,0.0438633168527337,A,
123456,XX.ST021.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6532125137753437,37.412116,-122.059357,12.345,0.2,0.4,,0.02526428815173709,A,
123456,XX.ST022.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6334684555795865,37.412116,-122.059357,12.345,0.2,0.4,,-0.0079241685938084,A,
123456,XX.ST023.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6812412373755872,37.412116,-122.059357,12.345,0.2,0.4,,0.020939089431320945,A,
123456,XX.ST024.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6532125137753437,37.412116,-122.059357,12.345,0.2,0.4,,-0.03287838386516451,A,
123456,XX.ST025.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7323937598229685,37.412116,-122.059357,12.345,0.2,0.4,,0.011726298883831587,A,
123456,XX.ST026.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7323937598229685,37.412116,-122.059357,12.345,0.2,0.4,,-0.033319972833113165,A,
123456,XX.ST027.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8633228601204559,37.412116,-122.059357,12.345,0.2,0.4,,0.03645638571119025,A,
123456,XX.ST028.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9138138523837167,37.412116,-122.059357,12.345,0.2,0.4,,0.004036500086796124,A,
123456,XX.ST029.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.0170333392987803,37.412116,-122.059357,12.345,0.2,0.4,,-0.00921078455996116,A,
123456,XX.ST030.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.413299764081252,37.412116,-122.059357,12.345,0.2,0.4,,-0.020169587751600826,A,
123456,XX.ST031.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.2405492482825997,37.412116,-122.059357,12.345,0.2,0.4,,0.02188934642012863,A,
123456,XX.ST032.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.0606978403536116,37.412116,-122.059357,12.345,0.2,0.4,,-0.007210188891445757,A,
123456,XX.ST033.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9542425094393249,37.412116,-122.059357,12.345,0.2,0.4,,0.007295721457025617,A,
123456,XX.ST034.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.11394335230683679,37.412116,-122.059357,12.345,0.2,0.4,,-0.03374629892847057,A,
123456,XX.ST035.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.2041199826559248,37.412116,-122.059357,12.345,0.2,0.4,,0.023801540013152073,A,
123456,XX.ST036.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.4471580313422192,37.412116,-122.059357,12.345,0.2,0.4,,0.005531108668430262,A,
123456,XX.ST037.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6334684555795865,37.412116,-122.059357,12.345,0.2,0.4,,0.012414919401606994,A,
123456,XX.ST038.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7993405494535817,37.412116,-122.059357,12.345,0.2,0.4,,0.03812867963957012,A,
123456,XX.ST039.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8864907251724818,37.412116,-122.059357,12.345,0.2,0.4,,0.014759335087122571,A,
123456,XX.ST040.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9395192526186185,37.412116,-122.059357,12.345,0.2,0.4,,-0.010758630256268553,A,
123456,XX.ST041.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9912260756924949,37.412116,-122.059357,12.345,0.2,0.4,,-0.007038730442152419,A,
123456,XX.ST042.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.021189299069938,37.412116,-122.059357,12.345,0.2,0.4,,0.017937613094683336,A,
123456,XX.ST043.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9344984512435677,37.412116,-122.059357,12.345,0.2,0.4,,-0.03862257546647552,A,
123456,XX.ST044.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9242792860618817,37.412116,-122.059357,12.345,0.2,0.4,,0.015588525548918652,A,
123456,XX.ST045.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8388490907372553,37.412116,-122.059357,12.345,0.2,0.4,,0.012058769032542882,A,
123456,XX.ST046.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7160033436347992,37.412116,-122.059357,12.345,0.2,0.4,,-0.027869693805011586,A,
123456,XX.ST047.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6434526764861874,37.412116,-122.059357,12.345,0.2,0.4,,-0.03563894779071042,A,
123456,XX.ST048.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6232492903979004,37.412116,-122.059357,12.345,0.2,0.4,,-0.01885326092625117,A,
123456,XX.ST049.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6020599913279624,37.412116,-122.059357,12.345,0.2,0.4,,-0.01791667567534938,A,
123456,XX.ST050.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.5910646070264992,37.412116,-122.059357,12.345,0.2,0.4,,0.010930467834472601,A,
123456,XX.ST051.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.4913616938342727,37.412116,-122.059357,12.345,0.2,0.4,,-0.006156491491824956,A,
123456,XX.ST052.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.38021124171160603,37.412116,-122.059357,12.345,0.2,0.4,,0.03378678923980544,A,
123456,XX.ST053.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.04139268515822508,37.412116,-122.059357,12.345,0.2,0.4,,-0.04511454347098661,A,
123456,XX.ST054.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,-0.2218487496163564,37.412116,-122.059357,12.345,0.2,0.4,,-0.05813931583947235,A,
123456,XX.ST055.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.47712125471966244,37.412116,-122.059357,12.345,0.2,0.4,,-0.029375590243810035,A,
123456,XX.ST056.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.0,37.412116,-122.059357,12.345,0.2,0.4,,0.011137228487565709,A,
123456,XX.ST057.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9294189257142927,37.412116,-122.059357,12.345,0.2,0.4,,-0.024420545587919174,A,
123456,XX.ST058.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.919078092376074,37.412116,-122.059357,12.345,0.2,0.4,,-0.0018439726650631982,A,
123456,XX.ST059.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8692317197309762,37.412116,-122.059357,12.345,0.2,0.4,,-0.0233183234169273,A,
123456,XX.ST060.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8388490907372553,37.412116,-122.059357,12.345,0.2,0.4,,-0.027829568727726905,A,
123456,XX.ST061.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8129133566428556,37.412116,-122.059357,12.345,0.2,0.4,,-0.03284071663127508,A,
123456,XX.ST062.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8388490907372553,37.412116,-122.059357,12.345,0.2,0.4,,0.011501824003574024,A,
123456,XX.ST063.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.785329835010767,37.412116,-122.059357,12.345,0.2,0.4,,-0.02902448528146584,A,
123456,XX.ST064.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7781512503836436,37.412116,-122.059357,12.345,0.2,0.4,,-0.029248588785507068,A,
123456,XX.ST065.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7923916894982539,37.412116,-122.059357,12.345,0.2,0.4,,-0.009727806614231338,A,
123456,XX.ST066.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.7752462597402365,37.412116,-122.059357,12.345,0.2,0.4,,0.029402316621583324,A,
123456,XX.ST067.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.3404441148401183,37.412116,-122.059357,12.345,0.2,0.4,,-0.038118896257768986,A,
123456,XX.ST068.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.2013971243204515,37.412116,-122.059357,12.345,0.2,0.4,,0.02724249144920332,A,
123456,XX.ST069.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9912260756924949,37.412116,-122.059357,12.345,0.2,0.4,,-0.035086093781033334,A,
123456,XX.ST070.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.2041199826559248,37.412116,-122.059357,12.345,0.2,0.4,,0.051566623371272075,A,
123456,XX.ST071.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.0043213737826426,37.412116,-122.059357,12.345,0.2,0.4,,-0.0011206340640697032,A,
123456,XX.ST072.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.0086001717619175,37.412116,-122.059357,12.345,0.2,0.4,,0.04121176594249809,A,
123456,XX.ST073.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9395192526186185,37.412116,-122.059357,12.345,0.2,0.4,,0.007267735322834756,A,
123456,XX.ST074.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9242792860618817,37.412116,-122.059357,12.345,0.2,0.4,,0.02226012350683937,A,
123456,XX.ST075.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8325089127062363,37.412116,-122.059357,12.345,0.2,0.4,,-0.04199791121610086,A,
123456,XX.ST076.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8325089127062363,37.412116,-122.059357,12.345,0.2,0.4,,-0.019547215416394148,A,
123456,XX.ST077.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7993405494535817,37.412116,-122.059357,12.345,0.2,0.4,,-0.032809183420371646,A,
123456,XX.ST078.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7993405494535817,37.412116,-122.059357,12.345,0.2,0.4,,-0.01831688670477527,A,
123456,XX.ST079.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7708520116421442,37.412116,-122.059357,12.345,0.2,0.4,,-0.03832989690131705,A,
123456,XX.ST080.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.785329835010767,37.412116,-122.059357,12.345,0.2,0.4,,-0.017046484522111327,A,
123456,XX.ST081.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8808135922807914,37.412116,-122.059357,12.345,0.2,0.4,,-0.008162061559355949,A,
123456,XX.ST082.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9395192526186185,37.412116,-122.059357,12.345,0.2,0.4,,-0.03777586947615996,A,
123456,XX.ST083.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.0606978403536116,37.412116,-122.059357,12.345,0.2,0.4,,0.017099511242312904,A,
123456,XX.ST084.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.0755469613925308,37.412116,-122.059357,12.345,0.2,0.4,,0.00614060746553613,A,
123456,XX.ST085.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,1.0334237554869496,37.412116,-122.059357,12.345,0.2,0.4,,-0.02133951438639281,A,
123456,XX.ST086.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.9956351945975499,37.412116,-122.059357,12.345,0.2,0.4,,0.0016162395617328462,A,
123456,XX.ST087.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8633228601204559,37.412116,-122.059357,12.345,0.2,0.4,,-0.0404403619397149,A,
123456,XX.ST088.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.7923916894982539,37.412116,-122.059357,12.345,0.2,0.4,,0.008069677470251002,A,
123456,XX.ST089.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6720978579357175,37.412116,-122.059357,12.345,0.2,0.4,,0.03295827604086976,A,
123456,XX.ST090.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.4471580313422192,37.412116,-122.059357,12.345,0.2,0.4,,-0.01240849950900974,A,
123456,XX.ST091.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.2304489213782739,37.412116,-122.059357,12.345,0.2,0.4,,0.018541756804514975,A,
123456,XX.ST092.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,-0.09691001300805639,37.412116,-122.059357,12.345,0.2,0.4,,-0.035529137032003805,A,
123456,XX.ST093.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.146128035678238,37.412116,-122.059357,12.345,0.2,0.4,,0.02130648856215113,A,
123456,XX.ST094.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.3424226808222063,37.412116,-122.059357,12.345,0.2,0.4,,-0.01810559421297553,A,
123456,XX.ST095.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.47712125471966244,37.412116,-122.059357,12.345,0.2,0.4,,-0.029504567565090956,A,
123456,XX.ST096.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6020599913279624,37.412116,-122.059357,12.345,0.2,0.4,,0.012392604576485167,A,
123456,XX.ST097.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.5910646070264992,37.412116,-122.059357,12.345,0.2,0.4,,-0.0432140265524098,A,
123456,XX.ST098.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6901960800285137,37.412116,-122.059357,12.345,0.2,0.4,,0.023674078771098284,A,
123456,XX.ST099.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.6720978579357175,37.412116,-122.059357,12.345,0.2,0.4,,-0.045727031753902914,A,
123456,XX.ST100.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.8129133566428556,37.412116,-122.059357,12.345,0.2,0.4,,0.016901972657506592,A,
123456,XX.ST101.--.EHZ,,-999.0,-999.0,0.0,0.0,,trad_sp,0.5314789170422551,37.412116,-122.059357,12.345,0.2,0.4,,-0.020423286156785014,A,
