time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,slab_depth,grid_code,grid_code_3D
2008-12-04 09:44:08.760000+00:00,40.0375,-123.639,-1.184,2.58,md,24.0,117.0,0.1694,0.23,nc,nc40227240,2017-01-19T02:38:44.880Z,"12 km ESE of Benbow, California",earthquake,0.41,2.01,0.171,24.0,reviewed,nc,nc,28.19111148838013,56,10b0
2018-06-04 11:47:50.370000+00:00,40.4288333,-123.6468333,4.15,2.51,md,27.0,56.0,0.07509,0.18,nc,nc73025281,2018-06-05T03:58:01.533Z,"38km NNE of Redway, CA",earthquake,0.29,0.93,0.125,48.0,reviewed,nc,nc,25.59013715901573,58,10d1
2009-07-28 07:59:08.970000+00:00,40.4795,-123.5165,5.764,2.78,md,21.0,43.0,0.05856,0.27,nc,nc71255501,2017-01-20T14:31:13.290Z,"3 km N of Mad River, California",earthquake,0.5,0.44,0.104,30.0,reviewed,nc,nc,28.316838531496124,67,10d2
2017-05-09 20:40:34.410000+00:00,40.4196667,-123.6545,22.01,2.9,ml,32.0,36.0,0.0856,0.14,nc,nc72799581,2017-05-10T22:33:09.785Z,"12 km WSW of Mad River, California",earthquake,0.26,0.34,0.319,18.0,reviewed,nc,nc,25.466592213020725,58,10d5
2023-11-19 13:26:24.060000+00:00,40.6243333,-123.6251667,22.72,3.24,ml,71.0,20.0,0.104,0.15,nc,nc73964546,2024-02-01T15:13:41.040Z,"35 km S of Willow Creek, CA",earthquake,0.19,0.47,0.322,44.0,reviewed,nc,nc,25.67528409404972,59,10e5
2012-11-18 01:41:35.540000+00:00,40.6865,-123.5265,27.175,2.89,md,53.0,38.0,0.1495,0.13,nc,nc71888456,2017-01-28T23:24:55.700Z,"9 km NW of Hyampom, California",earthquake,0.21,0.62,0.161,58.0,reviewed,nc,nc,28.046022186293,68,10e6
2009-08-06 21:10:35.710000+00:00,40.9431667,-123.5723333,16.08,2.86,md,35.0,52.0,0.1396,0.17,nc,nc71261106,2017-01-20T15:25:12.330Z,"4 km E of Willow Creek, California",earthquake,0.29,0.7,0.142,46.0,reviewed,nc,nc,28.208038642818067,69,10f4
2018-05-16 22:01:08.290000+00:00,40.7918333,-123.6373333,24.34,2.94,ml,55.0,43.0,0.1099,0.13,nc,nc73016880,2018-05-17T06:44:02.252Z,"16km S of Willow Creek, CA",earthquake,0.2,0.7,0.206,19.0,reviewed,nc,nc,25.75964927874237,60,10f5
2017-06-15 20:07:33.940000+00:00,40.8731667,-123.5441667,25.82,2.55,md,33.0,38.0,0.1429,0.13,nc,nc72816546,2017-06-16T04:57:04.150Z,"1 km W of Trinity Village, California",earthquake,0.27,0.8,0.158,32.0,reviewed,nc,nc,28.42632587227225,69,10f6
2012-10-31 15:29:52.780000+00:00,40.9736667,-123.6996667,11.475,3.21,mw,18.0,83.0,0.1018,0.18,nc,nc71872550,2022-08-06T12:22:48.998Z,"6 km WNW of Willow Creek, California",earthquake,0.31,0.41,,3.0,reviewed,nc,nc,25.35207919193046,61,10g3
2018-12-03 21:50:08.900000+00:00,40.9818333,-123.5788333,27.47,3.4,ml,40.0,40.0,0.1582,0.17,nc,nc73118836,2019-02-16T19:52:17.040Z,"6km NE of Willow Creek, CA",earthquake,0.4,1.09,0.278,19.0,reviewed,nc,nc,28.350354407194217,70,10g6
2020-03-04 22:02:07.100000+00:00,41.1143333,-123.5151667,30.8,2.88,md,20.0,98.0,0.1708,0.12,nc,nc73349820,2020-05-23T22:03:07.040Z,"18km ESE of Weitchpec, CA",earthquake,0.32,0.88,0.19,43.0,reviewed,nc,nc,31.315709136352133,70,10g7
2014-02-26 18:23:55.070000+00:00,41.331,-123.5028333,33.809,2.51,md,21.0,56.0,0.06396,0.08,nc,nc72175591,2017-02-03T07:27:07.370Z,"44 km NNE of Willow Creek, California",earthquake,0.27,0.41,0.14,23.0,reviewed,nc,nc,34.25896257823042,71,10h7
2021-11-04 00:24:34.080000+00:00,39.8938333,-123.4245,7.43,4.08,mw,40.0,60.0,0.03744,0.18,nc,nc73648540,2022-01-14T17:58:58.040Z,"19km NW of Covelo, CA",earthquake,0.21,0.36,,3.0,reviewed,nc,nc,34.11212783771309,64,11a2
2015-03-03 12:10:40.160000+00:00,40.3218333,-123.4673333,21.946,2.9,mh,23.0,56.0,0.1766,0.08,nc,nc72404695,2017-02-07T08:43:38.278Z,"13 km WNW of Ruth, California",earthquake,0.27,0.71,,0.0,reviewed,nc,nc,30.07387384381457,66,11c5
2011-09-03 03:49:27.520000+00:00,40.2973333,-123.477,29.217,2.57,md,32.0,36.0,0.0991,0.1,nc,nc71632785,2017-01-25T04:05:46.370Z,"13 km WNW of Ruth, California",earthquake,0.27,0.55,0.206,47.0,reviewed,nc,nc,29.97830013754665,66,11c6
2015-09-24 13:51:38.370000+00:00,40.4266667,-123.3941667,8.13,3.0,ml,7.0,268.0,0.3288,0.02,nc,nc72529026,2015-09-24T21:54:23.135Z,"10 km ESE of Mad River, California",earthquake,4.56,31.61,0.46,12.0,reviewed,nc,nc,31.377693072755054,76,11d2
2018-10-20 01:41:39.490000+00:00,40.5388333,-123.477,22.91,2.55,md,40.0,39.0,0.09481,0.11,nc,nc73099376,2018-10-22T10:27:08.160Z,"25km W of Hayfork, CA",earthquake,0.24,0.49,0.141,35.0,reviewed,nc,nc,29.143176068794144,67,11d5
2022-08-15 16:52:45.780000+00:00,40.432,-123.4543333,27.28,2.52,md,26.0,100.0,0.102,0.09,nc,nc73768410,2022-10-28T02:26:10.040Z,"27km WSW of Hayfork, CA",earthquake,0.37,0.55,0.096,38.0,reviewed,nc,nc,29.907202655481814,67,11d6
2017-12-31 19:49:06.270000+00:00,40.4846667,-123.39,30.44,3.76,mw,30.0,39.0,0.1399,0.08,nc,nc72946846,2018-03-17T01:54:40.040Z,"19km WSW of Hayfork, CA",earthquake,0.31,0.6,,3.0,reviewed,nc,nc,31.33774865037621,76,11d7
2017-10-05 08:07:36.940000+00:00,40.6168333,-123.472,21.52,2.52,md,25.0,39.0,0.1581,0.08,nc,nc72904646,2017-10-06T03:58:03.488Z,"1 km W of Hyampom, California",earthquake,0.2,0.38,0.141,46.0,reviewed,nc,nc,29.263324734539935,68,11e5
2013-01-07 06:50:50.050000+00:00,40.5991667,-123.3545,31.918,2.92,md,32.0,52.0,0.1189,0.12,nc,nc71916401,2017-01-30T18:33:32.840Z,"8 km ESE of Hyampom, California",earthquake,0.32,0.44,0.195,61.0,reviewed,nc,nc,32.19567697715379,77,11e7
2012-06-13 13:25:03.460000+00:00,40.8706667,-123.4683333,22.311,3.4,mw,46.0,51.0,0.2,0.2,nc,nc71800566,2017-01-28T00:43:32.910Z,"5 km E of Trinity Village, California",earthquake,0.34,0.83,,3.0,reviewed,nc,nc,30.37055837377747,69,11f5
2008-04-30 03:03:06.900000+00:00,40.8358333,-123.4968333,27.755,5.4,mw,33.0,36.0,0.1829,0.14,nc,nc40216664,2022-06-21T18:17:52.317Z,"3 km NNW of Burnt Ranch, California",earthquake,0.3,1.15,,8.0,reviewed,nc,nc,29.39936347526703,69,11f6
2010-02-06 13:07:31.860000+00:00,40.8311667,-123.3385,32.655,3.16,ml,27.0,37.0,0.1937,0.17,nc,nc71349716,2022-08-05T23:52:19.047Z,"11 km ENE of Burnt Ranch, California",earthquake,0.41,0.79,0.177,20.0,reviewed,nc,nc,33.63582585521046,78,11f7
2016-07-16 20:41:30+00:00,40.9691667,-123.4535,27.89,2.66,md,33.0,42.0,0.2315,0.24,nc,nc72662366,2017-02-10T16:44:47.670Z,"12 km NNE of Trinity Village, California",earthquake,0.48,1.27,0.153,36.0,reviewed,nc,nc,31.584662875648124,70,11g6
2013-05-13 17:22:42.080000+00:00,41.0471667,-123.3326667,33.458,2.53,md,37.0,77.0,0.2495,0.15,nc,nc71990966,2021-03-04T02:34:20.755Z,"25 km NE of Trinity Village, California",earthquake,0.29,0.76,0.166,40.0,reviewed,nc,nc,36.03538592897787,79,11g7
2013-06-10 22:16:58.140000+00:00,41.3455,-123.3761667,33.536,3.78,mw,23.0,63.0,0.3955,0.16,nc,nc72006040,2017-03-17T22:50:06.777Z,"42 km WSW of Etna, California",earthquake,0.39,1.11,,4.0,reviewed,nc,nc,38.9736826027986,80,11h7
2013-06-10 22:23:58.130000+00:00,41.341,-123.3816667,38.176,2.84,ml,21.0,63.0,0.4,0.17,nc,nc72006045,2017-01-31T23:10:08.749Z,"42 km WSW of Etna, California",earthquake,0.46,0.8,0.195,16.0,reviewed,nc,nc,38.691256340899734,80,11h8
2023-03-12 22:33:37.660000+00:00,41.3515,-123.4668333,34.67,2.88,md,18.0,98.0,0.07339,0.09,nc,nc73855970,2023-05-20T23:20:18.040Z,"3km SSE of Somes Bar, CA",earthquake,0.42,0.77,0.155,17.0,reviewed,nc,nc,35.760634615154046,72,11i7
2009-03-30 15:33:22.580000+00:00,41.4356667,-123.3888333,38.139,2.94,md,41.0,43.0,0.1649,0.22,nc,nc40234034,2017-01-20T03:01:26.370Z,"39 km S of Happy Camp, California",earthquake,0.37,0.61,0.132,45.0,reviewed,nc,nc,39.89568634907523,81,11i8
2008-09-08 11:36:52.710000+00:00,39.8075,-123.203,4.618,2.63,md,31.0,48.0,0.08559,0.1,nc,nc51207829,2017-01-18T16:20:49.660Z,"4 km ENE of Covelo, California",earthquake,0.2,0.48,0.171,55.0,reviewed,nc,nc,40.689542236288,73,12a1
2022-09-20 14:03:08.070000+00:00,39.8005,-123.1861667,9.05,3.96,mw,72.0,28.0,0.09201,0.19,nc,nc73783911,2022-11-26T20:57:45.040Z,"5km E of Covelo, CA",earthquake,0.22,0.33,,3.0,reviewed,nc,nc,41.22205626090127,82,12a2
2016-04-23 09:58:45.070000+00:00,39.949,-123.1823333,13.82,2.9,mh,12.0,76.0,0.05766,0.16,nc,nc72626515,2017-02-10T09:08:41.373Z,"18 km NNE of Covelo, California",earthquake,0.5,0.75,,0.0,reviewed,nc,nc,39.92568975056237,82,12a3
2013-05-17 23:14:54.840000+00:00,39.974,-123.1356667,0.454,2.6,mh,11.0,108.0,0.09369,0.06,nc,nc71993336,2017-01-31T16:41:50.861Z,"22 km NNE of Covelo, California",earthquake,0.35,1.08,,0.0,reviewed,nc,nc,40.94301263593895,83,12b1
2014-06-06 07:12:58.610000+00:00,40.26,-123.2405,26.446,2.8,md,51.0,38.0,0.127,0.12,nc,nc72233276,2017-02-03T23:09:36.660Z,"6 km E of Ruth, California",earthquake,0.21,0.68,0.148,67.0,reviewed,nc,nc,35.9588079452181,75,12c6
2014-10-07 04:03:24.830000+00:00,40.16,-123.2078333,36.705,3.06,ml,79.0,28.0,0.2009,0.15,nc,nc72322146,2022-08-07T02:11:39.888Z,"15 km SE of Ruth, California",earthquake,0.22,0.68,0.229,26.0,reviewed,nc,nc,37.459652904109184,75,12c8
2014-08-25 21:57:20.090000+00:00,40.416,-123.2503333,26.608,2.66,md,40.0,30.0,0.1108,0.15,nc,nc72284206,2022-07-26T23:38:09.171Z,"16 km SSW of Hayfork, California",earthquake,0.31,0.88,0.101,41.0,reviewed,nc,nc,35.033214260518164,76,12d6
2016-03-10 18:11:49.350000+00:00,40.4923333,-123.202,33.99,2.93,md,30.0,42.0,0.1685,0.08,nc,nc72604915,2017-02-10T03:43:37.040Z,"7 km SSW of Hayfork, California",earthquake,0.23,0.64,0.173,32.0,reviewed,nc,nc,36.18008377801114,76,12d7
2018-06-03 10:04:55.690000+00:00,40.6256667,-123.2111667,29.41,3.0,ml,75.0,29.0,0.0348,0.16,nc,nc73024816,2018-08-28T16:30:45.040Z,"8km NNW of Hayfork, CA",earthquake,0.22,0.6,0.109,19.0,reviewed,nc,nc,36.095985379973094,77,12e6
2019-05-04 11:24:43.610000+00:00,40.741,-123.2525,30.06,2.9,md,28.0,52.0,0.08478,0.11,nc,nc73176765,2019-05-06T20:38:03.212Z,"22km NNW of Hayfork, CA",earthquake,0.36,0.66,0.175,48.0,reviewed,nc,nc,35.45532661437005,77,12e7
2021-05-22 19:35:42.880000+00:00,40.881,-123.253,23.27,2.52,md,37.0,45.0,0.2223,0.26,nc,nc73565810,2021-07-31T22:08:36.040Z,"31km WNW of Weaverville, CA",earthquake,0.42,1.51,0.152,37.0,reviewed,nc,nc,36.558765792832,78,12f5
2022-05-29 22:58:25.220000+00:00,40.824,-123.28,28.67,2.85,md,51.0,49.0,0.1702,0.17,nc,nc73739276,2022-08-06T22:13:05.040Z,"30km WNW of Weaverville, CA",earthquake,0.33,0.72,0.179,44.0,reviewed,nc,nc,35.26133102417591,78,12f6
2008-02-27 00:10:42.820000+00:00,41.0988333,-123.2238333,35.504,2.83,md,20.0,69.0,0.2495,0.21,nc,nc51197189,2017-01-17T22:31:36.069Z,"35 km NE of Trinity Village, California",earthquake,0.53,1.27,0.14,21.0,reviewed,nc,nc,40.39054915006999,79,12g8
2023-05-08 05:17:40.240000+00:00,40.1328333,-123.0718333,40.25,2.81,md,71.0,22.0,0.2106,0.14,nc,nc73885286,2023-07-22T19:16:10.040Z,"41km NNE of Covelo, CA",earthquake,0.21,0.55,0.224,67.0,reviewed,nc,nc,41.242395958285385,83,13b9
2008-08-21 09:26:30.070000+00:00,40.4336667,-123.0883333,32.347,2.67,md,28.0,93.0,0.1964,0.1,nc,nc51207214,2017-01-18T14:53:23.188Z,"15 km SSE of Hayfork, California",earthquake,0.32,0.81,0.138,30.0,reviewed,nc,nc,39.32313005996229,85,13d7
2009-06-21 11:47:14.140000+00:00,40.7411667,-123.0501667,-1.007,2.51,md,31.0,49.0,0.1523,0.7,nc,nc40238541,2017-01-20T11:10:12.163Z,"0 km NNE of Junction City, California",earthquake,1.06,4.71,0.117,32.0,reviewed,nc,nc,41.4331996467832,86,13e0
2014-03-10 06:22:45.880000+00:00,40.7188333,-124.9371667,3.154,3.33,ml,23.0,277.0,0.6369,0.25,nc,nc72182136,2017-02-03T09:15:54.610Z,"59 km WNW of Ferndale, California",earthquake,1.6,1.35,0.137,11.0,reviewed,nc,nc,7.203717979210449,5,3e1
2008-12-30 13:46:20.770000+00:00,41.2501667,-124.9143333,1.506,2.84,md,26.0,238.0,1.101,0.19,nc,nc71180461,2017-01-19T05:38:01.589Z,"66 km W of Big Lagoon, California",earthquake,1.83,2.86,0.127,26.0,reviewed,nc,nc,7.818840538097012,8,3h1
2016-11-25 22:46:52.800000+00:00,40.5498333,-124.766,3.62,2.56,md,21.0,262.0,0.3351,0.23,nc,nc72729510,2017-02-11T08:18:06.369Z,"42 km W of Ferndale, California",earthquake,2.38,2.33,0.14,14.0,reviewed,nc,nc,9.098876485484624,13,4d1
2013-09-24 02:56:16.650000+00:00,40.5256667,-124.8713333,6.589,2.8,md,65.0,265.0,0.4099,0.2,nc,nc72075736,2022-07-25T22:47:52.993Z,"51 km W of Ferndale, California",earthquake,0.6,0.99,0.139,57.0,reviewed,nc,nc,7.967011450827268,4,4d2
2008-07-28 11:53:55.320000+00:00,40.6276667,-124.7153333,-0.63,2.92,md,23.0,251.0,0.5541,0.07,nc,nc40221268,2017-01-18T13:04:58.460Z,"38 km W of Ferndale, California",earthquake,1.38,3.27,0.153,24.0,reviewed,nc,nc,9.64172260981804,14,4e0
