time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,slab_depth,grid_code,grid_code_3D
2017-05-29 19:34:09.640000+00:00,40.7251667,-124.846,3.91,2.62,md,33.0,251.0,0.4605,0.16,nc,nc72807961,2017-05-31T22:21:03.458Z,"51 km WNW of Ferndale, California",earthquake,1.37,1.64,0.193,36.0,reviewed,nc,nc,8.144439152730111,5,4e1
2011-03-17 02:13:56.720000+00:00,40.6281667,-124.7058333,9.099,3.35,ml,82.0,238.0,0.4441,0.23,nc,nc71544046,2022-08-06T06:01:48.825Z,"37 km W of Ferndale, California",earthquake,0.56,0.86,0.168,15.0,reviewed,nc,nc,9.752424514115075,14,4e2
2012-07-04 10:21:21.300000+00:00,40.7688333,-124.8858333,-0.278,2.62,md,40.0,270.0,0.5099,0.35,nc,nc71810766,2017-01-28T03:53:51.092Z,"55 km W of Indianola, California",earthquake,2.32,3.0,0.185,33.0,reviewed,nc,nc,7.734391532259936,6,4f0
2013-02-19 08:18:05.630000+00:00,40.793,-124.7548333,1.383,2.57,md,24.0,289.0,0.4495,0.29,nc,nc71940250,2017-01-31T03:24:14.543Z,near the coast of Northern California,earthquake,1.28,1.52,0.189,24.0,reviewed,nc,nc,9.192850802736045,15,4f1
2014-06-18 19:49:29.710000+00:00,40.7906667,-124.8318333,5.344,2.82,md,47.0,254.0,0.491,0.26,nc,nc72239881,2022-07-26T18:22:32.015Z,"51 km WNW of Indianola, California",earthquake,0.87,1.02,0.183,51.0,reviewed,nc,nc,8.32688624360929,6,4f2
2013-10-11 23:05:37.330000+00:00,40.9835,-124.7498333,8.635,4.94,mw,124.0,214.0,0.4775,0.17,nc,nc72086051,2022-08-06T18:16:08.537Z,"50 km WNW of Samoa, California",earthquake,0.43,0.95,,6.0,reviewed,nc,nc,9.456293286419962,16,4g2
2008-07-03 00:48:44.430000+00:00,40.3095,-124.5263333,4.243,2.9,md,31.0,232.0,0.2198,0.06,nc,nc40220087,2017-01-18T10:58:52.090Z,"37 km SW of Ferndale, California",earthquake,0.79,8.9,0.163,33.0,reviewed,nc,nc,12.71278052484372,21,5c1
2014-03-19 09:57:08.020000+00:00,40.3068333,-124.5126667,6.939,3.95,mw,30.0,243.0,0.173,0.19,nc,nc72187866,2022-08-06T22:29:41.131Z,"36 km SW of Ferndale, California",earthquake,0.53,0.48,,6.0,reviewed,nc,nc,12.906886446311484,21,5c2
2020-05-03 13:12:55.150000+00:00,40.3165,-124.5433333,10.04,3.16,ml,21.0,263.0,0.1561,0.19,nc,nc73379725,2020-07-18T21:57:31.040Z,"22km W of Petrolia, CA",earthquake,1.37,0.86,0.159,17.0,reviewed,nc,nc,12.457922965637772,21,5c3
2008-10-20 11:08:20.500000+00:00,40.5403333,-124.6015,3.292,2.51,md,21.0,272.0,0.4811,0.09,nc,nc71163066,2017-01-18T22:04:28.632Z,"28 km W of Ferndale, California",earthquake,1.73,1.38,0.239,24.0,reviewed,nc,nc,11.10075622828212,13,5d1
2008-09-24 21:39:49.460000+00:00,40.5151667,-124.678,6.897,2.69,md,31.0,251.0,0.2622,0.21,nc,nc51208596,2017-01-18T19:09:20.514Z,"35 km W of Ferndale, California",earthquake,1.25,1.31,0.055,9.0,reviewed,nc,nc,10.205447619233112,13,5d2
2010-02-20 19:18:27.440000+00:00,40.7483333,-124.5771667,-0.68,2.66,md,17.0,270.0,0.4207,0.13,nc,nc71357556,2017-01-21T23:00:02.817Z,"29 km WNW of Indianola, California",earthquake,2.84,6.12,0.132,20.0,reviewed,nc,nc,11.244849241832677,23,5e0
2010-03-31 20:55:34.170000+00:00,40.7001667,-124.6088333,4.704,2.6,md,23.0,232.0,0.3054,0.12,nc,nc71376126,2017-01-22T04:11:25.870Z,"31 km W of Indianola, California",earthquake,0.75,0.92,0.206,25.0,reviewed,nc,nc,10.867490573896909,14,5e1
2010-01-16 09:39:11.190000+00:00,40.7305,-124.5811667,9.645,2.61,md,18.0,242.0,0.3153,0.15,nc,nc71341326,2017-01-21T18:52:54.171Z,"29 km W of Indianola, California",earthquake,1.16,0.72,0.164,19.0,reviewed,nc,nc,11.196090750911084,23,5e2
2011-04-02 18:48:25.630000+00:00,40.6458333,-124.6493333,10.079,2.54,md,28.0,239.0,0.427,0.17,nc,nc71546480,2017-01-24T06:47:06.842Z,"33 km WNW of Ferndale, California",earthquake,0.9,1.02,0.222,33.0,reviewed,nc,nc,10.408935874783095,14,5e3
2010-01-16 06:02:27.360000+00:00,40.7535,-124.6236667,7.54,2.51,md,24.0,246.0,0.3532,0.19,nc,nc71341231,2017-01-21T18:52:01.235Z,"33 km WNW of Indianola, California",earthquake,0.67,1.01,0.178,28.0,reviewed,nc,nc,10.700036569481847,15,5f2
2010-03-09 10:36:20.330000+00:00,40.2886667,-124.403,-0.263,2.77,md,40.0,224.0,0.6009,0.2,nc,nc71360785,2017-01-22T01:17:34.000Z,"33 km SW of Scotia, California",earthquake,1.17,4.51,0.127,42.0,reviewed,nc,nc,14.450457988068385,21,6c0
2019-01-15 20:21:36.640000+00:00,40.322,-124.4338333,1.85,3.81,ml,24.0,252.0,0.1118,0.15,nc,nc73133251,2019-04-11T01:50:12.756Z,"13km W of Petrolia, CA",earthquake,0.37,0.67,0.275,10.0,reviewed,nc,nc,13.88678643817376,21,6c1
2019-06-23 03:53:02.890000+00:00,40.2735,-124.3003333,9.44,5.58,mw,34.0,159.0,0.03116,0.17,nc,nc73201181,2021-12-20T21:29:47.348Z,"6km SSW of Petrolia, CA",earthquake,0.34,0.21,,6.0,reviewed,nc,nc,15.891373802219888,30,6c2
2023-06-15 18:03:48.590000+00:00,40.2885,-124.4766667,12.94,3.12,ml,34.0,244.0,0.1026,0.17,nc,nc73901451,2023-08-21T04:19:00.040Z,"17km WSW of Petrolia, CA",earthquake,0.72,0.37,0.299,36.0,reviewed,nc,nc,13.469871901595234,21,6c3
2008-06-26 21:55:53.520000+00:00,40.489,-124.4145,3.335,2.56,md,18.0,316.0,1.277,0.27,nc,nc71128770,2017-01-18T10:21:12.910Z,"16 km SW of Ferndale, California",earthquake,16.28,10.31,0.159,17.0,reviewed,nc,nc,13.50478708267702,22,6d1
2012-02-16 22:33:49.990000+00:00,40.3661667,-124.375,13.881,2.73,md,18.0,218.0,0.08198,0.14,nc,nc71736811,2017-01-27T03:54:17.740Z,"25 km SSW of Ferndale, California",earthquake,0.57,0.36,0.136,34.0,reviewed,nc,nc,14.459456256153366,31,6d3
2010-01-13 06:46:49.200000+00:00,40.728,-124.4475,3.593,2.89,md,12.0,220.0,0.2667,0.16,nc,nc71339731,2017-01-21T18:25:13.924Z,"18 km WNW of Indianola, California",earthquake,2.6,3.06,0.223,22.0,reviewed,nc,nc,12.769874134049974,23,6e1
2018-10-15 02:06:54.270000+00:00,40.7303333,-124.3593333,8.78,2.54,md,20.0,202.0,0.1703,0.18,nc,nc73097411,2018-10-22T00:28:54.132Z,"14km W of Humboldt Hill, CA",earthquake,0.64,0.52,0.158,32.0,reviewed,nc,nc,13.815208621081394,32,6e2
2010-01-15 07:03:24.750000+00:00,40.6208333,-124.3761667,13.377,2.62,md,8.0,218.0,0.1486,0.05,nc,nc71340591,2017-01-21T18:44:28.370Z,near the coast of Northern California,earthquake,1.39,0.68,0.174,43.0,reviewed,nc,nc,13.676592537717635,32,6e3
2009-07-09 11:08:20.910000+00:00,41.2726667,-124.3878333,11.941,2.55,md,30.0,184.0,0.2982,0.14,nc,nc71246061,2017-01-20T12:52:32.430Z,"24 km WNW of Big Lagoon, California",earthquake,0.44,0.76,0.224,52.0,reviewed,nc,nc,14.942689447030531,35,6h3
2023-10-01 15:41:29.620000+00:00,40.2951667,-124.287,9.8,4.09,mw,42.0,105.0,0.02685,0.17,nc,nc73944166,2023-12-14T21:26:50.040Z,"3 km S of Petrolia, CA",earthquake,0.37,0.23,,4.0,reviewed,nc,nc,15.948434631145536,30,7c2
2021-09-26 08:51:30.240000+00:00,40.2491667,-124.1636667,11.69,3.61,mw,31.0,133.0,0.006008,0.16,nc,nc73629686,2021-12-04T14:29:42.040Z,"13km SE of Petrolia, CA",earthquake,0.32,0.27,,4.0,reviewed,nc,nc,17.879671601181958,39,7c3
2010-07-30 14:36:27.680000+00:00,40.3903333,-124.263,6.359,2.51,md,20.0,133.0,0.07027,0.14,nc,nc71439571,2017-01-22T18:56:08.590Z,"17 km SW of Scotia, California",earthquake,0.33,0.61,0.179,38.0,reviewed,nc,nc,15.77603352140924,31,7d2
2015-01-10 10:12:21.520000+00:00,40.3911667,-124.265,10.829,2.86,md,23.0,134.0,0.07117,0.09,nc,nc72378641,2022-07-27T13:33:34.256Z,"17 km SW of Scotia, California",earthquake,0.3,0.31,0.181,73.0,reviewed,nc,nc,15.746472772859653,31,7d3
2017-12-06 13:27:29.300000+00:00,40.6891667,-124.2111667,1.88,2.8,md,21.0,170.0,0.01284,0.09,nc,nc72935821,2018-03-22T16:36:38.474Z,"4km SSW of Humboldt Hill, CA",earthquake,0.33,0.73,0.185,48.0,reviewed,nc,nc,15.630737533241517,32,7e1
2021-05-15 03:02:12.340000+00:00,40.7346667,-124.183,5.29,2.69,md,24.0,92.0,0.01872,0.16,nc,nc73562750,2021-07-24T21:07:04.040Z,"1km NNE of Humboldt Hill, CA",earthquake,0.6,0.45,0.114,30.0,reviewed,nc,nc,16.00618680388982,41,7e2
2023-02-22 15:48:21.610000+00:00,40.5595,-124.2203333,15.63,3.07,ml,34.0,70.0,0.03697,0.11,nc,nc73850141,2023-04-29T21:57:26.040Z,"4km ESE of Ferndale, CA",earthquake,0.34,0.46,0.241,23.0,reviewed,nc,nc,15.691121409217365,32,7e4
2010-04-17 16:03:26.780000+00:00,40.8151667,-124.1766667,-0.641,2.64,md,18.0,178.0,0.1117,0.16,nc,nc71383971,2022-07-22T01:09:32.194Z,"0 km ESE of Samoa, California",earthquake,0.47,0.58,0.09,28.0,reviewed,nc,nc,16.206364384998025,42,7f0
2010-04-17 08:31:58.600000+00:00,40.8156667,-124.1685,2.559,2.98,ml,15.0,176.0,0.1054,0.09,nc,nc71383806,2022-07-22T01:07:44.148Z,"1 km ESE of Samoa, California",earthquake,0.28,0.99,0.158,13.0,reviewed,nc,nc,16.316991646845512,42,7f1
2018-06-12 08:37:39.630000+00:00,40.885,-124.1385,9.84,2.68,md,26.0,171.0,0.05851,0.23,nc,nc73029301,2018-06-16T16:41:28.329Z,"5km WNW of Arcata, CA",earthquake,0.47,0.41,0.166,47.0,reviewed,nc,nc,16.92064426425513,42,7f2
2008-08-17 05:56:59.370000+00:00,41.1885,-124.216,15.66,4.6,mw,15.0,172.0,0.1486,0.06,nc,nc51207076,2020-06-27T07:23:47.818Z,"7 km WNW of Big Lagoon, California",earthquake,0.52,0.36,,10.0,reviewed,nc,nc,17.1619580268761,35,7h4
2021-05-16 13:26:28.980000+00:00,40.1193333,-123.923,18.77,2.9,md,25.0,67.0,0.02153,0.13,nc,nc73563250,2021-07-24T21:07:21.040Z,"8km W of Redway, CA",earthquake,0.26,0.23,0.14,61.0,reviewed,nc,nc,22.370062246721997,47,8b4
2013-06-26 04:12:08.450000+00:00,40.4848333,-123.9925,6.112,2.5,md,20.0,87.0,0.04865,0.14,nc,nc72015675,2022-07-25T17:19:23.775Z,"9 km E of Scotia, California",earthquake,0.34,0.59,0.102,25.0,reviewed,nc,nc,19.071305128458892,49,8d2
2008-07-25 08:31:50.190000+00:00,40.4995,-123.9648333,19.319,2.96,ml,17.0,91.0,0.1324,0.09,nc,nc40221138,2017-01-18T12:49:14.790Z,"11 km N of Redcrest, California",earthquake,0.36,0.44,0.217,10.0,reviewed,nc,nc,19.444395966595877,49,8d4
2018-03-27 22:54:41.190000+00:00,40.5138333,-123.9008333,20.32,2.55,md,24.0,63.0,0.1066,0.11,nc,nc72990650,2018-03-30T05:01:18.844Z,"17km ESE of Hydesville, CA",earthquake,0.29,0.41,0.136,34.0,reviewed,nc,nc,20.441666024359503,49,8d5
2019-02-04 18:19:20.900000+00:00,40.7311667,-124.089,7.9,3.05,ml,24.0,77.0,0.06661,0.12,nc,nc73139526,2022-06-16T17:54:11.351Z,"5km E of Pine Hills, CA",earthquake,0.32,0.42,0.158,15.0,reviewed,nc,nc,17.289583999961465,41,8e2
2022-12-20 15:33:01.090000+00:00,40.6371667,-124.0028333,18.27,2.91,md,31.0,37.0,0.1098,0.11,nc,nc71129529,2022-12-21T06:53:13.608Z,"13km NE of Hydesville, CA",earthquake,0.21,0.37,0.156,26.0,reviewed,nc,nc,18.554446285844765,41,8e4
2016-04-10 06:50:59.570000+00:00,40.8891667,-124.0836667,4.62,2.9,mh,8.0,254.0,0.5045,0.08,nc,nc72620265,2017-02-10T07:41:06.188Z,"2 km N of Arcata, California",earthquake,2.0,1.13,,0.0,reviewed,nc,nc,17.737306050435777,42,8f1
2023-09-20 00:03:39.090000+00:00,40.8551667,-124.0793333,16.75,2.78,md,30.0,147.0,0.05335,0.12,nc,nc73939161,2023-12-02T23:01:08.040Z,"1 km SSE of Arcata, CA",earthquake,0.42,0.26,0.152,39.0,reviewed,nc,nc,17.6840620626058,42,8f4
2014-07-17 00:41:04.910000+00:00,40.9928333,-123.9318333,2.44,2.62,md,22.0,150.0,0.191,0.13,nc,nc72258726,2022-07-26T21:03:17.897Z,"9 km ENE of Fieldbrook, California",earthquake,0.3,0.41,0.126,33.0,reviewed,nc,nc,20.729887391070797,52,8g1
2011-08-09 21:39:03.620000+00:00,40.0441667,-123.7803333,16.489,2.84,md,24.0,110.0,0.1459,0.14,nc,nc71616450,2022-07-23T02:51:28.008Z,"2 km S of Benbow, California",earthquake,0.3,0.57,0.194,26.0,reviewed,nc,nc,25.37343430433582,56,9b4
2019-12-04 19:40:14.800000+00:00,40.144,-123.844,22.38,3.17,ml,33.0,63.0,0.05126,0.1,nc,nc73311641,2020-02-29T19:52:44.040Z,"3km NNW of Redway, CA",earthquake,0.21,0.23,0.377,35.0,reviewed,nc,nc,23.534432449316014,47,9b5
2013-01-10 15:55:04.320000+00:00,40.3196667,-123.7495,22.184,2.83,md,25.0,38.0,0.0982,0.15,nc,nc71919066,2017-01-30T19:36:29.960Z,"11 km NNE of Miranda, California",earthquake,0.31,0.39,0.196,55.0,reviewed,nc,nc,24.08056986466971,57,9c5
2009-03-03 13:32:19.850000+00:00,40.5143333,-123.8931667,20.04,2.62,md,15.0,96.0,0.1991,0.1,nc,nc40232592,2017-01-20T00:23:39.755Z,"13 km NNE of Redcrest, California",earthquake,0.42,0.56,0.196,18.0,reviewed,nc,nc,20.573210613320505,49,9d5
2022-12-20 12:04:41.050000+00:00,40.7355,-123.8405,19.76,2.81,md,27.0,59.0,0.05034,0.12,nc,nc73821296,2023-02-28T23:06:33.040Z,"20km SE of Blue Lake, CA",earthquake,0.39,0.26,0.139,21.0,reviewed,nc,nc,21.363403358433793,50,9e4
2014-03-27 07:45:56.400000+00:00,40.5763333,-123.734,22.282,2.62,md,28.0,60.0,0.1568,0.06,nc,nc72189495,2017-02-03T12:03:12.710Z,"23 km NW of Mad River, California",earthquake,0.23,0.32,0.174,37.0,reviewed,nc,nc,23.396200074366384,59,9e5
2008-02-24 13:00:20.860000+00:00,40.9003333,-123.7216667,4.19,3.28,ml,10.0,97.0,0.2478,0.07,nc,nc71100926,2020-07-14T21:21:09.412Z,"9km WSW of Willow Creek, CA",earthquake,0.52,1.52,0.14,10.0,reviewed,nc,nc,24.397861600970128,60,9f1
