event_id,sta_code,p_polarity,event_id2,origin_lat,origin_lon,origin_depth_km,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,horz_uncert_km,vert_uncert_km,station_lat,station_lon,station_depth_km,pol_agreement,mech_quality,pol_agreement_weighted
nc40216664,ME39.01.BHZ,1.0,13,40.83583,-123.49683,27.755,72.482,90.2858,186.4961,,,con_p,1.0,1.0,40.188202,-123.594299,-0.341,1,C,1.0
nc40216664,KMR.--.HHZ,1.0,13,40.83583,-123.49683,27.755,72.681,90.3081,194.1922,,,con_p,1.0,1.0,40.202175,-123.708633,-0.915,1,C,1.0
nc40216664,KCT.--.HHZ,1.0,13,40.83583,-123.49683,27.755,81.284,92.6921,240.4717,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,1,C,1.0
nc40216664,ME38.01.BHZ,1.0,13,40.83583,-123.49683,27.755,81.715,92.7784,180.3756,,,con_p,1.0,1.0,40.101002,-123.503197,-0.275,1,C,1.0
nc40216664,ME36.01.BHZ,1.0,13,40.83583,-123.49683,27.755,86.132,93.7457,220.654,,,con_p,1.0,1.0,40.248199,-124.163803,-0.073,1,C,1.0
nc40216664,ME49.01.BHZ,1.0,13,40.83583,-123.49683,27.755,109.754,99.4228,189.8233,,,con_p,1.0,1.0,39.8633,-123.719398,-0.284,1,C,1.0
nc40216664,ME41.01.BHZ,1.0,13,40.83583,-123.49683,27.755,106.348,98.6862,173.8313,,,con_p,1.0,1.0,39.884998,-123.361,-1.017,1,C,1.0
nc51207076,KRP.--.HHZ,-1.0,14,41.1885,-124.216,15.66,16.487,,,,,con_p,1.0,1.0,41.157654,-124.0233,-0.813,0,n,0.0
nc51207076,ME07.01.BHZ,-1.0,14,41.1885,-124.216,15.66,25.541,,,,,con_p,1.0,1.0,41.167999,-123.912003,-0.681,0,n,0.0
nc51207076,JCC.--.HHZ,1.0,14,41.1885,-124.216,15.66,44.112,,,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,0,n,0.0
nc51207076,KHMB.--.HHZ,1.0,14,41.1885,-124.216,15.66,53.42,,,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,0,n,0.0
nc51207076,ME31.01.BHZ,1.0,14,41.1885,-124.216,15.66,56.549,,,,,con_p,1.0,1.0,40.722,-123.946999,-0.82,0,n,0.0
nc51207076,ME04.01.BHZ,1.0,14,41.1885,-124.216,15.66,61.594,,,,,con_p,1.0,1.0,41.355,-123.514,-0.431,0,n,0.0
nc51207076,ME30.01.BHZ,1.0,14,41.1885,-124.216,15.66,66.662,,,,,con_p,1.0,1.0,40.842999,-123.565002,-0.237,0,n,0.0
nc51207076,ME32.01.BHZ,-1.0,14,41.1885,-124.216,15.66,72.88,,,,,con_p,1.0,1.0,40.590698,-123.859001,-0.711,0,n,0.0
nc51207076,ME34.01.BHZ,-1.0,14,41.1885,-124.216,15.66,78.804,,,,,con_p,1.0,1.0,40.483002,-124.126999,-0.244,0,n,0.0
nc51207076,KCT.--.HHZ,-1.0,14,41.1885,-124.216,15.66,79.927,,,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,0,n,0.0
nc51207076,KMPB.--.HHZ,-1.0,14,41.1885,-124.216,15.66,86.139,,,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,0,n,0.0
nc51207076,ME29.01.BHZ,1.0,14,41.1885,-124.216,15.66,90.125,,,,,con_p,1.0,1.0,41.141998,-123.1408,-0.725,0,n,0.0
nc51207076,ME33.01.BHZ,1.0,14,41.1885,-124.216,15.66,85.761,,,,,con_p,1.0,1.0,40.483002,-123.802002,-0.367,0,n,0.0
nc51207076,ME35.01.BHZ,1.0,14,41.1885,-124.216,15.66,87.684,,,,,con_p,1.0,1.0,40.483002,-123.748001,-0.369,0,n,0.0
nc51207076,KHBB.--.HHZ,1.0,14,41.1885,-124.216,15.66,102.014,,,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,0,n,0.0
nc51207076,ME36.01.BHZ,-1.0,14,41.1885,-124.216,15.66,104.653,,,,,con_p,1.0,1.0,40.248199,-124.163803,-0.073,0,n,0.0
nc51207076,ME37.01.BHZ,1.0,14,41.1885,-124.216,15.66,110.932,,,,,con_p,1.0,1.0,40.285,-123.653999,-0.501,0,n,0.0
nc51207076,ME27.01.BHZ,1.0,14,41.1885,-124.216,15.66,120.717,,,,,con_p,1.0,1.0,40.452999,-123.154999,-0.771,0,n,0.0
nc51207076,ME39.01.BHZ,1.0,14,41.1885,-124.216,15.66,122.799,,,,,con_p,1.0,1.0,40.188202,-123.594299,-0.341,0,n,0.0
nc51207076,ME38.01.BHZ,1.0,14,41.1885,-124.216,15.66,134.841,,,,,con_p,1.0,1.0,40.101002,-123.503197,-0.275,0,n,0.0
nc51207076,ME49.01.BHZ,-1.0,14,41.1885,-124.216,15.66,153.11,,,,,con_p,1.0,1.0,39.8633,-123.719398,-0.284,0,n,0.0
nc51207076,ME08.01.BHZ,1.0,14,41.1885,-124.216,15.66,131.767,,,,,con_p,1.0,1.0,40.222,-123.305,-0.835,0,n,0.0
nc73024816,KHBB.--.HHZ,-1.0,15,40.62567,-123.21117,29.41,3.873,9.959,349.3417,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,1,C,1.0
nc73024816,KPP.--.EHZ,1.0,15,40.62567,-123.21117,29.41,33.666,64.3336,202.416,,,con_p,1.0,1.0,40.345791,-123.363281,-1.738,0,C,0.0
nc73024816,B935.--.EHZ,1.0,15,40.62567,-123.21117,29.41,34.651,65.3564,241.8583,,,con_p,1.0,1.0,40.478699,-123.573196,-0.6967000000000001,1,C,1.0
nc73024816,KHMB.--.HHZ,1.0,15,40.62567,-123.21117,29.41,51.998,78.761,302.1858,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,1,C,1.0
nc73024816,KCR.02.EHZ,1.0,15,40.62567,-123.21117,29.41,56.006,80.9752,246.6987,,,con_p,1.0,1.0,40.426441,-123.820641,-0.873,1,C,1.0
nc73024816,KKP.--.EHZ,-1.0,15,40.62567,-123.21117,29.41,57.649,81.8306,202.2355,,,con_p,1.0,1.0,40.145794,-123.46965,-1.226,1,C,1.0
nc73024816,KMR.--.HHZ,-1.0,15,40.62567,-123.21117,29.41,63.091,84.3534,221.7184,,,con_p,1.0,1.0,40.202175,-123.708633,-0.915,0,C,0.0
nc73024816,B049.--.EHZ,1.0,15,40.62567,-123.21117,29.41,67.089,86.0614,229.9548,,,con_p,1.0,1.0,40.237499,-123.819702,-0.117,1,C,1.0
nc73024816,B045.--.EHZ,1.0,15,40.62567,-123.21117,29.41,69.555,87.187,252.3484,,,con_p,1.0,1.0,40.436001,-123.996498,-0.0294,1,C,1.0
nc73024816,JCC.00.HHZ,1.0,15,40.62567,-123.21117,29.41,72.287,88.4598,287.1586,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,1,C,1.0
nc73024816,KMPB.--.HHZ,1.0,15,40.62567,-123.21117,29.41,80.192,91.6995,253.1966,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,1,C,1.0
nc73024816,KBN.--.EHZ,-1.0,15,40.62567,-123.21117,29.41,81.554,91.7713,179.0429,,,con_p,1.0,1.0,39.892372,-123.19503,-1.329,1,C,1.0
nc73024816,KRP.--.HHZ,1.0,15,40.62567,-123.21117,29.41,90.541,93.5341,310.7963,,,con_p,1.0,1.0,41.157654,-124.0233,-0.813,1,C,1.0
nc73024816,B047.--.EHZ,1.0,15,40.62567,-123.21117,29.41,91.062,93.673,242.6884,,,con_p,1.0,1.0,40.249933,-124.169848,-0.08,1,C,1.0
nc73024816,B932.--.EHZ,1.0,15,40.62567,-123.21117,29.41,93.74,94.6109,245.4188,,,con_p,1.0,1.0,40.275002,-124.221199,-0.052,1,C,1.0
nc73024816,KSM.02.EHZ,1.0,15,40.62567,-123.21117,29.41,94.911,94.8928,239.0571,,,con_p,1.0,1.0,40.186806,-124.175682,-0.931,1,C,1.0
nc73024816,B046.--.EHZ,1.0,15,40.62567,-123.21117,29.41,96.662,95.3131,249.551,,,con_p,1.0,1.0,40.321972,-124.284302,-0.044,1,C,1.0
nc73024816,B934.--.EHZ,-1.0,15,40.62567,-123.21117,29.41,95.856,95.0788,205.0132,,,con_p,1.0,1.0,39.844501,-123.691399,-0.331,1,C,1.0
nc73024816,KCT.--.HHZ,1.0,15,40.62567,-123.21117,29.41,96.514,95.2669,260.041,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,1,C,1.0
nc73311641,B049.--.EHZ,-1.0,16,40.144,-123.844,22.38,10.6,35.8811,11.2358,,,con_p,1.0,1.0,40.237499,-123.819702,-0.117,1,B,1.0
nc73311641,BRIC.00.HHZ,-1.0,16,40.144,-123.844,22.38,5.692,20.151,231.6338,,,con_p,1.0,1.0,40.11223,-123.8965,-0.1805,1,B,1.0
nc73311641,1591.10.HNZ,-1.0,16,40.144,-123.844,22.38,6.266,22.0968,133.2638,,,con_p,1.0,1.0,40.10538,-123.79032,-0.178,1,B,1.0
nc73311641,KBU.01.HNZ,-1.0,16,40.144,-123.844,22.38,11.317,37.9912,356.0376,,,con_p,1.0,1.0,40.24553,-123.8532,-0.577,1,B,1.0
nc73311641,KMR.--.HHZ,-1.0,16,40.144,-123.844,22.38,13.201,43.3049,60.6555,,,con_p,1.0,1.0,40.202175,-123.708633,-0.915,1,B,1.0
nc73311641,B933.--.EHZ,-1.0,16,40.144,-123.844,22.38,14.148,45.8817,228.6824,,,con_p,1.0,1.0,40.060001,-123.969002,-0.2681,1,B,1.0
nc73311641,KPR.01.HNZ,1.0,16,40.144,-123.844,22.38,19.987,59.5651,294.873,,,con_p,1.0,1.0,40.2196,-124.05732,-0.45,1,B,1.0
nc73311641,79435.10.HNZ,1.0,16,40.144,-123.844,22.38,25.526,69.4084,164.0343,,,con_p,1.0,1.0,39.9233,-123.7614,-0.245,0,B,0.0
nc73311641,KPP.--.EHZ,1.0,16,40.144,-123.844,22.38,46.619,87.8041,61.2275,,,con_p,1.0,1.0,40.345791,-123.363281,-1.738,1,B,1.0
nc73311641,KKP.--.EHZ,1.0,16,40.144,-123.844,22.38,31.822,77.5307,89.6408,,,con_p,1.0,1.0,40.145794,-123.46965,-1.226,1,B,1.0
nc73311641,KSM.02.EHZ,1.0,16,40.144,-123.844,22.38,28.593,73.7724,279.5828,,,con_p,1.0,1.0,40.186806,-124.175682,-0.931,1,B,1.0
nc73311641,KCR.02.EHZ,1.0,16,40.144,-123.844,22.38,31.47,77.146,3.6175,,,con_p,1.0,1.0,40.426441,-123.820641,-0.873,0,B,0.0
nc73311641,B047.--.EHZ,1.0,16,40.144,-123.844,22.38,30.099,75.6472,293.0393,,,con_p,1.0,1.0,40.249933,-124.169848,-0.08,1,B,1.0
nc73311641,B932.--.EHZ,1.0,16,40.144,-123.844,22.38,35.218,80.5681,294.4337,,,con_p,1.0,1.0,40.275002,-124.221199,-0.052,1,B,1.0
nc73311641,B045.--.EHZ,1.0,16,40.144,-123.844,22.38,34.962,80.3646,338.237,,,con_p,1.0,1.0,40.436001,-123.996498,-0.0294,1,B,1.0
nc73311641,B934.--.EHZ,-1.0,16,40.144,-123.844,22.38,35.741,80.9858,158.7195,,,con_p,1.0,1.0,39.844501,-123.691399,-0.331,1,B,1.0
nc73311641,KCO.--.HNZ,1.0,16,40.144,-123.844,22.38,37.998,82.79,289.2658,,,con_p,1.0,1.0,40.256748,-124.265984,-0.892,1,B,1.0
nc73311641,KMPB.--.HHZ,1.0,16,40.144,-123.844,22.38,38.423,83.0803,322.2458,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,1,B,1.0
nc73311641,B046.--.EHZ,1.0,16,40.144,-123.844,22.38,42.338,85.5976,297.8685,,,con_p,1.0,1.0,40.321972,-124.284302,-0.044,1,B,1.0
nc73311641,89101.10.HNZ,1.0,16,40.144,-123.844,22.38,42.751,85.9786,298.0864,,,con_p,1.0,1.0,40.325,-124.2877,-0.037,1,B,1.0
nc73311641,PETL.00.HHZ,1.0,16,40.144,-123.844,22.38,45.324,87.4756,290.7554,,,con_p,1.0,1.0,40.28844,-124.34259,-0.046799999999999994,1,B,1.0
nc73311641,B935.--.EHZ,1.0,16,40.144,-123.844,22.38,43.762,86.9115,31.7366,,,con_p,1.0,1.0,40.478699,-123.573196,-0.6967000000000001,1,B,1.0
nc73311641,KIP.01.HNZ,1.0,16,40.144,-123.844,22.38,48.397,88.2329,140.4277,,,con_p,1.0,1.0,39.808517,-123.481293,-1.359,1,B,1.0
nc73311641,89462.10.HNZ,-1.0,16,40.144,-123.844,22.38,45.566,87.5387,331.3512,,,con_p,1.0,1.0,40.5036,-124.101,-0.043,0,B,0.0
nc73311641,RVIT.00.HHZ,1.0,16,40.144,-123.844,22.38,47.58,88.041,123.749,,,con_p,1.0,1.0,39.90629,-123.37859,-0.7817999999999999,1,B,1.0
nc73311641,1584.10.HNZ,1.0,16,40.144,-123.844,22.38,54.898,90.622,315.7382,,,con_p,1.0,1.0,40.49756,-124.29475,-0.754,1,B,1.0
nc73311641,89255.10.HNZ,-1.0,16,40.144,-123.844,22.38,56.074,91.0761,332.725,,,con_p,1.0,1.0,40.5922,-124.1463,-0.016,0,B,0.0
nc73311641,KCT.--.HHZ,1.0,16,40.144,-123.844,22.38,55.849,91.0048,311.3136,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,1,B,1.0
nc73311641,KBN.--.EHZ,1.0,16,40.144,-123.844,22.38,61.856,92.8451,116.8952,,,con_p,1.0,1.0,39.892372,-123.19503,-1.329,1,B,1.0
nc73311641,DMOR.00.HHZ,-1.0,16,40.144,-123.844,22.38,64.036,93.0685,10.7637,,,con_p,1.0,1.0,40.70973,-123.70331,-1.305,1,B,1.0
nc73311641,HAYF.00.HHZ,1.0,16,40.144,-123.844,22.38,66.932,93.8662,51.0113,,,con_p,1.0,1.0,40.5227,-123.23198,-0.7736000000000001,1,B,1.0
nc73311641,JCC.00.HHZ,-1.0,16,40.144,-123.844,22.38,76.531,96.0565,348.1065,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,1,B,1.0
nc73311641,KHBB.--.HHZ,1.0,16,40.144,-123.844,22.38,78.152,96.3693,42.7721,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,1,B,1.0
nc73311641,KHMB.--.HHZ,-1.0,16,40.144,-123.844,22.38,81.809,97.1396,6.6475,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,1,B,1.0
nc73311641,KRP.--.HHZ,-1.0,16,40.144,-123.844,22.38,113.744,103.5152,352.2994,,,con_p,1.0,1.0,41.157654,-124.0233,-0.813,1,B,1.0
nc73311641,HAYF.00.HHZ,1.0,16,40.144,-123.844,22.38,66.932,93.8662,51.0113,,,con_p,1.0,1.0,40.5227,-123.23198,-0.7736000000000001,1,B,1.0
nc71872550,KHMB.--.HHZ,1.0,17,40.97367,-123.69967,11.475,11.342,,,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,0,n,0.0
nc71872550,JCC.00.HHZ,-1.0,17,40.97367,-123.69967,11.475,32.693,,,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,0,n,0.0
nc71872550,KRP.--.HHZ,-1.0,17,40.97367,-123.69967,11.475,34.012,,,,,con_p,1.0,1.0,41.157654,-124.0233,-0.813,0,n,0.0
nc71872550,KOM.--.EHZ,-1.0,17,40.97367,-123.69967,11.475,39.737,,,,,con_p,1.0,1.0,41.278717,-123.453148,-1.844,0,n,0.0
nc71872550,KCS.--.EHZ,1.0,17,40.97367,-123.69967,11.475,50.904,,,,,con_p,1.0,1.0,40.53791,-123.513939,-1.64,0,n,0.0
nc71872550,KHBB.--.HHZ,1.0,17,40.97367,-123.69967,11.475,53.306,,,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,0,n,0.0
nc71872550,B935.--.EHZ,-1.0,17,40.97367,-123.69967,11.475,56.056,,,,,con_p,1.0,1.0,40.478699,-123.573196,-0.6967000000000001,0,n,0.0
nc71872550,KCR.02.EHZ,1.0,17,40.97367,-123.69967,11.475,61.694,,,,,con_p,1.0,1.0,40.426441,-123.820641,-0.873,0,n,0.0
nc71872550,B045.--.EHZ,-1.0,17,40.97367,-123.69967,11.475,64.775,,,,,con_p,1.0,1.0,40.436001,-123.996498,-0.0294,0,n,0.0
nc71872550,KMPB.--.HHZ,-1.0,17,40.97367,-123.69967,11.475,71.267,,,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,0,n,0.0
nc71872550,KCT.--.HHZ,1.0,17,40.97367,-123.69967,11.475,77.042,,,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,0,n,0.0
nc71872550,M14B.--.BHZ,1.0,17,40.97367,-123.69967,11.475,74.735,,,,,con_p,1.0,1.0,40.985001,-124.589699,0.638,0,n,0.0
nc71872550,B049.--.EHZ,1.0,17,40.97367,-123.69967,11.475,82.48,,,,,con_p,1.0,1.0,40.237499,-123.819702,-0.117,0,n,0.0
nc71872550,B046.--.EHZ,1.0,17,40.97367,-123.69967,11.475,87.527,,,,,con_p,1.0,1.0,40.321972,-124.284302,-0.044,0,n,0.0
nc71872550,B932.--.EHZ,1.0,17,40.97367,-123.69967,11.475,89.181,,,,,con_p,1.0,1.0,40.275002,-124.221199,-0.052,0,n,0.0
nc71872550,B047.--.EHZ,1.0,17,40.97367,-123.69967,11.475,89.639,,,,,con_p,1.0,1.0,40.249933,-124.169848,-0.08,0,n,0.0
nc71872550,B933.--.EHZ,1.0,17,40.97367,-123.69967,11.475,104.086,,,,,con_p,1.0,1.0,40.060001,-123.969002,-0.2681,0,n,0.0
nc73118836,KHMB.--.HHZ,-1.0,18,40.98183,-123.57883,27.47,17.561,,,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,0,n,0.0
nc73118836,KOM.02.HNZ,-1.0,18,40.98183,-123.57883,27.47,34.667,,,,,con_p,1.0,1.0,41.278782,-123.453079,-1.866,0,n,0.0
nc73118836,JCC.00.HHZ,1.0,18,40.98183,-123.57883,27.47,42.02,,,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,0,n,0.0
nc73118836,KRP.--.HHZ,1.0,18,40.98183,-123.57883,27.47,42.124,,,,,con_p,1.0,1.0,41.157654,-124.0233,-0.813,0,n,0.0
nc73118836,89464.10.HNZ,-1.0,18,40.98183,-123.57883,27.47,45.214,,,,,con_p,1.0,1.0,40.9567,-124.1164,-0.025,0,n,0.0
nc73118836,KHBB.--.HHZ,1.0,18,40.98183,-123.57883,27.47,46.804,,,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,0,n,0.0
nc73118836,B935.--.EHZ,-1.0,18,40.98183,-123.57883,27.47,55.95,,,,,con_p,1.0,1.0,40.478699,-123.573196,-0.6967000000000001,0,n,0.0
nc73118836,1582.10.HNZ,-1.0,18,40.98183,-123.57883,27.47,60.388,,,,,con_p,1.0,1.0,40.69765,-124.19183,-0.036,0,n,0.0
nc73118836,1586.10.HNZ,1.0,18,40.98183,-123.57883,27.47,65.674,,,,,con_p,1.0,1.0,40.6442,-124.22071,-0.038,0,n,0.0
nc73118836,KCR.02.EHZ,1.0,18,40.98183,-123.57883,27.47,65.01,,,,,con_p,1.0,1.0,40.426441,-123.820641,-0.873,0,n,0.0
nc73118836,B045.--.EHZ,1.0,18,40.98183,-123.57883,27.47,70.095,,,,,con_p,1.0,1.0,40.436001,-123.996498,-0.0294,0,n,0.0
nc73118836,89462.10.HNZ,-1.0,18,40.98183,-123.57883,27.47,68.917,,,,,con_p,1.0,1.0,40.5036,-124.101,-0.043,0,n,0.0
nc73118836,1746.--.HNZ,1.0,18,40.98183,-123.57883,27.47,64.727,,,,,con_p,1.0,1.0,40.58908,-124.1479,-0.016,0,n,0.0
nc73118836,KPP.--.EHZ,-1.0,18,40.98183,-123.57883,27.47,73.005,,,,,con_p,1.0,1.0,40.345791,-123.363281,-1.738,0,n,0.0
nc73118836,KMPB.--.HHZ,1.0,18,40.98183,-123.57883,27.47,77.536,,,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,0,n,0.0
nc73118836,1584.10.HNZ,1.0,18,40.98183,-123.57883,27.47,80.696,,,,,con_p,1.0,1.0,40.49756,-124.29475,-0.754,0,n,0.0
nc73118836,KCT.--.HHZ,1.0,18,40.98183,-123.57883,27.47,85.002,,,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,0,n,0.0
nc73118836,KMR.--.HHZ,-1.0,18,40.98183,-123.57883,27.47,87.38,,,,,con_p,1.0,1.0,40.202175,-123.708633,-0.915,0,n,0.0
nc73118836,B933.--.EHZ,1.0,18,40.98183,-123.57883,27.47,107.613,,,,,con_p,1.0,1.0,40.060001,-123.969002,-0.2681,0,n,0.0
nc73118836,B932.--.EHZ,1.0,18,40.98183,-123.57883,27.47,95.319,,,,,con_p,1.0,1.0,40.275002,-124.221199,-0.052,0,n,0.0
nc73118836,89101.10.HNZ,1.0,18,40.98183,-123.57883,27.47,94.212,,,,,con_p,1.0,1.0,40.325,-124.2877,-0.037,0,n,0.0
nc73118836,KCO.--.HNZ,1.0,18,40.98183,-123.57883,27.47,99.139,,,,,con_p,1.0,1.0,40.256748,-124.265984,-0.892,0,n,0.0
nc73118836,B046.--.EHZ,1.0,18,40.98183,-123.57883,27.47,94.294,,,,,con_p,1.0,1.0,40.321972,-124.284302,-0.044,0,n,0.0
nc73118836,KBN.--.EHZ,1.0,18,40.98183,-123.57883,27.47,125.359,,,,,con_p,1.0,1.0,39.892372,-123.19503,-1.329,0,n,0.0
